order_id,customer_id,order_date,origin,destination,order_value
60589,14881,11/13/2024,DN,DN,5063000
60590,9763,05/01/2024,HN,HN,7107000
60591,13414,01/07/2024,HCM,DN,4621000
60592,4428,01/03/2024,DN,HCM,191000
60593,79,06/02/2024,DN,HN,4536000
60594,18203,02/23/2024,HCM,HN,6936000
60595,9237,11/17/2024,DN,HCM,
60596,15259,10/14/2024,HN,HCM,3840000
60597,9804,02/08/2024,DN,CT,5532000
60598,432,01/13/2024,DN,HCM,5302000
60599,13337,11/17/2024,CT,HCM,7734000
60600,14639,11/26/2024,HN,HN,6692000
60601,14130,08/15/2024,HCM,HN,4226000
60602,15425,09/09/2024,HCM,DN,6088000
60603,8464,12/03/2024,CT,DN,5284000
60604,14335,07/04/2024,HCM,CT,6584000
60605,15316,01/15/2024,HCM,CT,2239000
60606,4432,03/27/2024,CT,CT,4147000
60607,8950,07/24/2024,HCM,HCM,5809000
60608,4304,11/10/2024,CT,DN,4111000
60609,8306,04/03/2024,CT,HN,5014000
60610,5017,11/24/2024,HCM,CT,3539000
60611,1963,09/10/2024,HN,HN,4818000
60612,3066,08/30/2024,CT,HCM,5048000
60613,3949,09/04/2024,HCM,HN,5982000
60614,7672,08/13/2024,DN,HN,3993000
60615,7107,03/29/2024,CT,HN,4746000
60616,14689,02/16/2024,DN,DN,6952000
60617,17313,02/15/2024,CT,DN,7177000
60618,5423,12/08/2024,CT,HCM,6852000
60619,13430,07/04/2024,DN,HN,5704000
60620,10275,11/26/2024,DN,HCM,7322000
60621,2916,02/21/2024,HN,HCM,4771000
60622,14200,02/14/2024,HN,HN,6636000
60623,10284,05/06/2024,HCM,HN,3640000
60624,9390,08/31/2024,DN,CT,1517000
60625,198,05/03/2024,CT,DN,4773000
60626,9049,08/11/2024,HCM,HCM,7700000
60627,16180,06/16/2024,CT,HN,5220000
60628,846,05/19/2024,HCM,CT,5240000
60629,6291,03/21/2024,CT,DN,3778000
60630,18132,02/22/2024,HCM,CT,
60631,4966,11/10/2024,HN,HCM,5476000
60632,346,08/30/2024,DN,DN,6700000
60633,16540,06/03/2024,HN,HCM,5580000
60634,15948,06/22/2024,DN,HCM,6395000
60635,5562,01/30/2024,DN,DN,6161000
60636,8334,07/19/2024,HCM,HN,7003000
60637,16488,07/12/2024,HN,DN,6923000
60638,17623,10/07/2024,CT,HN,3373000
60639,12242,05/01/2024,CT,DN,4230000
60640,3532,12/02/2024,HCM,HCM,3395000
60641,16170,07/09/2024,DN,CT,8951000
60642,3876,08/07/2024,HN,HCM,6676000
60643,17637,08/15/2024,HN,HN,5156000
60644,7080,02/20/2024,HCM,CT,5060000
60645,12915,12/23/2024,HN,HCM,7382000
60646,7110,10/13/2024,DN,HCM,4171000
60647,15038,05/19/2024,HCM,HN,5487000
60648,11883,09/24/2024,HCM,CT,2086000
60649,18147,10/02/2024,HCM,CT,6917000
60650,8910,10/31/2024,CT,HCM,4219000
60651,12101,03/17/2024,DN,CT,3839000
60652,1429,04/19/2024,HN,DN,1874000
60653,17025,04/06/2024,DN,DN,4367000
60654,1823,12/12/2024,HN,DN,3963000
60655,5805,03/14/2024,DN,CT,4393000
60656,19433,05/04/2024,HCM,DN,2510000
60657,19612,04/13/2024,HN,HCM,5874000
60658,18304,02/07/2024,HCM,CT,2279000
60659,15462,05/11/2024,HN,HCM,5101000
60660,14452,09/23/2024,CT,CT,6208000
60661,8663,02/29/2024,HCM,DN,5957000
60662,6138,11/19/2024,DN,HN,2385000
60663,6342,08/10/2024,HCM,HN,3477000
60664,10444,04/04/2024,DN,DN,6912000
60665,7564,02/29/2024,HN,DN,4733000
60666,9594,07/19/2024,HN,DN,3143000
60667,12871,11/12/2024,HN,DN,3282000
60668,12892,11/20/2024,CT,HN,2413000
60669,9913,02/12/2024,DN,CT,4723000
60670,14904,12/09/2024,HN,DN,8350000
60671,579,05/05/2024,CT,HN,245000
60672,5005,11/18/2024,HN,DN,4656000
60673,10676,10/18/2024,CT,HCM,6976000
60674,2601,08/15/2024,HN,HCM,6168000
60675,14283,07/12/2024,CT,DN,7877000
60676,8935,08/17/2024,HCM,DN,3321000
60677,4271,02/23/2024,HCM,HN,6341000
60678,12097,09/25/2024,HCM,DN,5021000
60679,16098,01/16/2024,DN,HCM,1651000
60680,13215,10/20/2024,CT,HN,5986000
60681,2031,07/26/2024,CT,HN,6042000
60682,5860,03/15/2024,CT,CT,363000
60683,19492,07/19/2024,HN,CT,7286000
60684,7182,05/31/2024,HCM,HCM,4042000
60685,13216,04/08/2024,HCM,CT,5177000
60686,18613,10/06/2024,DN,HN,4610000
60687,13724,10/20/2024,HCM,HN,3935000
60688,19649,12/15/2024,HN,CT,3592000
60689,12591,06/11/2024,HCM,HCM,4684000
60690,18119,01/21/2024,CT,CT,3665000
60691,4944,08/31/2024,HCM,HCM,4558000
60692,14582,05/24/2024,CT,CT,3420000
60693,10648,03/28/2024,HN,CT,3855000
60694,9647,10/09/2024,DN,HN,5509000
60695,2127,12/15/2024,HN,HN,5675000
60696,8193,04/30/2024,CT,HN,5099000
60697,5084,11/28/2024,CT,CT,3719000
60698,16249,11/18/2024,HCM,CT,2763000
60699,6610,10/10/2024,CT,HCM,5636000
60700,7679,02/22/2024,DN,CT,3234000
60701,10735,09/30/2024,CT,CT,6583000
60702,10061,02/03/2024,DN,DN,5815000
60703,11379,05/17/2024,HCM,CT,4858000
60704,13759,02/07/2024,DN,DN,3665000
60705,17092,01/13/2024,CT,HCM,8064000
60706,13618,05/07/2024,HCM,HN,7274000
60707,11588,06/15/2024,DN,HN,121000
60708,19216,08/28/2024,CT,CT,3424000
60709,14270,12/28/2024,HCM,HN,4610000
60710,3662,08/02/2024,DN,HN,2582000
60711,11576,06/07/2024,HCM,CT,5625000
60712,4110,08/19/2024,HN,HN,5677000
60713,10349,05/17/2024,DN,CT,-156000
60714,12102,02/29/2024,DN,CT,6029000
60715,2091,09/14/2024,HCM,DN,4837000
60716,11065,05/09/2024,CT,DN,2138000
60717,12763,08/30/2024,HN,DN,2902000
60718,1099,10/07/2024,CT,CT,6685000
60719,1951,04/03/2024,DN,DN,3172000
60720,3379,05/23/2024,HN,DN,3632000
60721,10745,05/06/2024,HCM,HCM,4615000
60722,19267,03/24/2024,DN,HN,3479000
60723,6224,07/27/2024,CT,CT,4033000
60724,13996,04/29/2024,DN,HCM,7898000
60725,2011,01/28/2024,HCM,HCM,5260000
60726,494,03/10/2024,HN,HCM,5465000
60727,18236,01/01/2024,HN,DN,6382000
60728,5379,02/14/2024,DN,DN,5710000
60729,14962,12/27/2024,DN,CT,3521000
60730,4944,09/26/2024,HN,HCM,7270000
60731,10351,01/27/2024,CT,DN,5878000
60732,14134,07/23/2024,CT,HCM,5238000
60733,10487,03/18/2024,CT,HCM,8365000
60734,13792,05/07/2024,HCM,CT,5683000
60735,13336,08/03/2024,HCM,CT,6964000
60736,5792,09/21/2024,HN,HN,7894000
60737,13664,01/22/2024,CT,DN,2347000
60738,11095,06/11/2024,CT,HCM,5142000
60739,2401,08/16/2024,DN,HCM,3998000
60740,3399,06/30/2024,CT,CT,5921000
60741,12658,12/15/2024,HCM,CT,2910000
60742,3969,05/16/2024,CT,DN,4467000
60743,15454,04/22/2024,HCM,HCM,8357000
60744,10850,06/23/2024,CT,CT,5858000
60745,2678,03/30/2024,HN,CT,4320000
60746,18790,03/25/2024,HN,CT,1957000
60747,10301,03/21/2024,HCM,HCM,3348000
60748,17660,06/10/2024,CT,HCM,5606000
60749,13048,07/29/2024,HCM,HN,1675000
60750,13064,12/30/2024,CT,HCM,4643000
60751,7316,08/13/2024,HCM,HCM,4884000
60752,9262,07/19/2024,DN,HN,7734000
60753,1142,09/23/2024,HCM,CT,5637000
60754,1567,03/18/2024,CT,DN,-209000
60755,7381,09/05/2024,CT,CT,5365000
60756,6298,12/13/2024,CT,CT,4739000
60757,9108,04/15/2024,CT,HCM,6930000
60758,4537,10/19/2024,CT,HN,8399000
60759,3857,07/06/2024,HCM,DN,6463000
60760,2905,02/28/2024,DN,CT,3803000
60761,5989,12/04/2024,DN,DN,4960000
60762,5657,05/05/2024,DN,HCM,5475000
60763,9994,10/22/2024,CT,DN,6852000
60764,1661,06/20/2024,CT,HCM,3609000
60765,7853,07/08/2024,DN,HCM,20000
60766,13713,04/22/2024,HN,HN,4982000
60767,6094,03/14/2024,HCM,HN,4794000
60768,18003,06/12/2024,CT,HCM,6960000
60769,16978,07/07/2024,HCM,HN,7018000
60770,2071,03/20/2024,HCM,DN,5205000
60771,648,09/27/2024,CT,DN,3665000
60772,1330,03/22/2024,CT,CT,6238000
60773,17808,01/06/2024,CT,HCM,6483000
60774,14937,02/11/2024,HCM,CT,5840000
60775,7026,12/30/2024,DN,HN,3556000
60776,1235,04/21/2024,DN,DN,1885000
60777,17841,12/28/2024,DN,CT,4886000
60778,5480,03/27/2024,HN,DN,8061000
60779,2831,04/02/2024,DN,HN,5225000
60780,9265,08/26/2024,DN,DN,5116000
60781,7755,01/31/2024,DN,CT,3093000
60782,6880,12/12/2024,HCM,DN,
60783,7174,10/17/2024,HCM,HN,4327000
60784,17463,01/27/2024,HCM,HCM,6274000
60785,13139,10/07/2024,HN,DN,5978000
60786,14288,11/20/2024,HCM,HCM,3978000
60787,4619,12/06/2024,HCM,CT,4332000
60788,5496,11/26/2024,CT,HCM,7021000
60789,13386,04/29/2024,HN,CT,5179000
60790,4915,08/20/2024,HN,DN,6734000
60791,16472,04/14/2024,HN,CT,2869000
60792,17473,02/16/2024,DN,DN,6421000
60793,13585,11/07/2024,HCM,DN,6691000
60794,17038,06/14/2024,HN,CT,6100000
60795,19494,10/10/2024,CT,CT,5163000
60796,17782,11/22/2024,HN,HCM,3963000
60797,2428,05/08/2024,DN,DN,4451000
60798,2085,04/26/2024,HCM,CT,4543000
60799,8931,06/24/2024,HN,HCM,7103000
60800,3000,07/23/2024,CT,DN,4966000
60801,2467,12/26/2024,CT,CT,5043000
60802,17265,12/06/2024,DN,CT,6402000
60803,10548,05/08/2024,HCM,HCM,6223000
60804,13813,12/02/2024,CT,HCM,1973000
60805,6596,03/24/2024,HCM,HN,6742000
60806,5037,08/09/2024,HCM,HN,4880000
60807,8632,06/03/2024,DN,CT,5647000
60808,18431,10/26/2024,HCM,CT,3324000
60809,2195,01/04/2024,DN,HCM,5804000
60810,15966,05/08/2024,HCM,DN,4266000
60811,6514,09/23/2024,HN,CT,5917000
60812,894,08/14/2024,HN,HN,978000
60813,7401,07/10/2024,DN,HCM,2789000
60814,17044,11/09/2024,HCM,HN,5483000
60815,124,02/29/2024,CT,DN,3764000
60816,16632,01/30/2024,HCM,HCM,1897000
60817,1406,02/21/2024,DN,HCM,4380000
60818,7104,10/22/2024,DN,DN,5615000
60819,17514,09/08/2024,HN,DN,6901000
60820,11122,08/03/2024,DN,HCM,2063000
60821,2528,03/04/2024,CT,HCM,7988000
60822,16338,04/14/2024,CT,DN,3427000
60823,16853,11/19/2024,CT,HCM,8243000
60824,6510,11/23/2024,HCM,HN,6559000
60825,6902,06/12/2024,DN,DN,1284000
60826,11019,01/02/2024,HCM,HCM,4308000
60827,5022,05/10/2024,DN,DN,-642000
60828,18303,12/16/2024,HCM,DN,5156000
60829,8531,07/05/2024,HN,CT,6769000
60830,3698,01/10/2024,HCM,DN,4003000
60831,14430,09/14/2024,CT,HCM,7455000
60832,3834,09/26/2024,HCM,HCM,8021000
60833,4451,01/02/2024,HCM,HCM,5309000
60834,10245,11/13/2024,HN,HN,5651000
60835,16630,02/28/2024,HCM,HCM,5604000
60836,15098,01/18/2024,CT,HN,6430000
60837,7037,12/12/2024,HCM,HN,2449000
60838,8636,02/29/2024,CT,CT,2414000
60839,8479,02/22/2024,HN,DN,4305000
60840,11801,12/17/2024,HN,HN,2504000
60841,16230,05/18/2024,DN,CT,4483000
60842,6840,04/06/2024,CT,HN,8243000
60843,9041,04/06/2024,DN,HN,3880000
60844,335,05/07/2024,CT,CT,3640000
60845,17271,07/31/2024,CT,DN,2460000
60846,17259,08/27/2024,CT,HN,4033000
60847,2567,01/06/2024,HN,CT,2323000
60848,11879,08/17/2024,HN,DN,6183000
60849,1331,09/19/2024,HN,DN,7216000
60850,10393,05/01/2024,DN,CT,6569000
60851,1774,09/30/2024,HN,HCM,4161000
60852,3754,03/26/2024,HN,CT,5185000
60853,4507,08/11/2024,CT,DN,894000
60854,1445,03/03/2024,CT,HN,5601000
60855,14647,10/19/2024,HCM,DN,5774000
60856,6631,11/02/2024,CT,DN,8134000
60857,568,01/20/2024,CT,DN,2679000
60858,4765,07/23/2024,CT,CT,2711000
60859,5808,07/07/2024,DN,HCM,7013000
60860,46,06/05/2024,CT,HN,5626000
60861,11045,10/25/2024,CT,DN,2827000
60862,19191,04/17/2024,HN,HN,5572000
60863,9731,10/03/2024,HCM,HCM,9969000
60864,19168,03/06/2024,HCM,HCM,2949000
60865,17145,04/17/2024,HCM,HN,7835000
60866,13527,10/01/2024,HN,HN,3561000
60867,6221,06/10/2024,DN,DN,3490000
60868,6129,05/15/2024,HCM,HCM,5633000
60869,17897,07/23/2024,CT,DN,1106000
60870,5351,05/25/2024,CT,HCM,5362000
60871,14386,09/16/2024,CT,DN,5563000
60872,661,09/04/2024,DN,HN,3073000
60873,6251,07/24/2024,DN,CT,5697000
60874,17082,08/26/2024,CT,HN,1943000
60875,7967,02/17/2024,CT,HCM,4924000
60876,14834,09/20/2024,HN,CT,5083000
60877,9223,01/19/2024,HN,HCM,7444000
60878,17209,04/27/2024,DN,CT,4428000
60879,979,05/31/2024,HN,DN,6898000
60880,5462,10/31/2024,DN,HN,7586000
60881,12600,04/29/2024,DN,DN,3521000
60882,11989,08/16/2024,CT,CT,5759000
60883,1725,02/23/2024,HN,DN,5108000
60884,6221,11/16/2024,CT,DN,4048000
60885,13254,02/14/2024,DN,CT,7653000
60886,2332,09/27/2024,DN,HCM,6933000
60887,16032,01/09/2024,HN,HCM,
60888,14818,06/18/2024,HN,DN,5083000
60889,3830,03/22/2024,HCM,HCM,4730000
60890,6752,09/16/2024,HN,DN,2261000
60891,2116,06/30/2024,DN,HCM,7805000
60892,2126,07/04/2024,HN,HCM,
60893,3218,09/02/2024,HN,HN,5852000
60894,8267,09/05/2024,DN,HN,
60895,8706,05/07/2024,HCM,DN,7390000
60896,7837,07/15/2024,DN,HCM,7230000
60897,13399,02/19/2024,HN,HCM,6500000
60898,13889,07/12/2024,HN,HCM,7413000
60899,13354,05/25/2024,HCM,CT,5053000
60900,4230,05/14/2024,HCM,CT,5900000
60901,14929,05/13/2024,HN,HN,7629000
60902,19475,06/10/2024,HCM,HN,3121000
60903,14188,02/12/2024,DN,HN,
60904,10932,08/20/2024,HCM,DN,3096000
60905,11069,03/27/2024,HN,DN,7165000
60906,18416,05/08/2024,HN,DN,4357000
60907,11384,02/12/2024,HCM,HCM,5027000
60908,16258,07/05/2024,CT,DN,6705000
60909,3407,11/12/2024,CT,DN,6497000
60910,12358,11/05/2024,DN,HCM,4851000
60911,8626,07/04/2024,CT,HN,1467000
60912,15763,03/03/2024,HN,DN,5405000
60913,1630,08/09/2024,CT,HN,5186000
60914,11926,01/06/2024,HCM,HCM,4046000
60915,15747,06/30/2024,DN,DN,5598000
60916,3708,04/04/2024,HCM,HN,4296000
60917,8259,07/05/2024,HCM,DN,8453000
60918,8860,09/26/2024,HCM,CT,6207000
60919,12161,01/16/2024,HN,HN,3414000
60920,16534,04/30/2024,DN,HN,9349000
60921,17517,02/29/2024,HCM,HN,4335000
60922,13741,12/24/2024,HN,HCM,6807000
60923,4711,04/15/2024,HCM,CT,5645000
60924,13930,08/19/2024,DN,HCM,1874000
60925,14131,12/04/2024,CT,HCM,5614000
60926,540,03/01/2024,CT,DN,8602000
60927,1822,07/31/2024,HN,HCM,6590000
60928,15848,04/06/2024,HN,HN,6550000
60929,15368,12/15/2024,DN,HN,3914000
60930,8667,01/14/2024,HN,DN,3857000
60931,18686,07/01/2024,CT,CT,7654000
60932,18925,01/18/2024,HN,CT,5685000
60933,10905,01/04/2024,CT,DN,4862000
60934,2619,03/17/2024,HCM,CT,3465000
60935,7373,11/04/2024,HCM,HN,6324000
60936,19234,01/10/2024,HCM,HCM,1138000
60937,11431,12/22/2024,DN,HCM,9167000
60938,15687,08/09/2024,CT,CT,6306000
60939,15220,05/06/2024,DN,DN,3591000
60940,7894,07/04/2024,CT,DN,6379000
60941,15142,02/29/2024,DN,HCM,7242000
60942,5599,09/16/2024,HN,DN,4254000
60943,19873,12/29/2024,DN,HN,4450000
60944,10996,08/19/2024,HN,CT,2914000
60945,12566,10/10/2024,HCM,HCM,3285000
60946,19867,07/12/2024,HCM,DN,5974000
60947,13503,03/31/2024,HCM,HCM,8896000
60948,10907,09/08/2024,HCM,HCM,7295000
60949,13333,09/18/2024,HCM,HN,3651000
60950,16943,01/23/2024,CT,CT,2896000
60951,5770,12/26/2024,DN,DN,4024000
60952,2332,12/02/2024,HCM,HCM,3574000
60953,13032,03/05/2024,CT,HN,7502000
60954,6825,03/07/2024,HN,HN,4858000
60955,18109,04/17/2024,HCM,HN,3002000
60956,17971,02/15/2024,CT,HCM,2910000
60957,4837,06/04/2024,HN,HCM,4697000
60958,10098,11/10/2024,CT,CT,5194000
60959,15802,09/09/2024,CT,HCM,4172000
60960,2793,02/17/2024,HN,DN,3513000
60961,417,07/04/2024,CT,DN,6950000
60962,11806,12/10/2024,DN,HN,6007000
60963,13454,12/19/2024,HN,CT,6288000
60964,17188,11/08/2024,HCM,HN,5699000
60965,19335,01/28/2024,HCM,HCM,4053000
60966,12404,10/11/2024,DN,HN,2167000
60967,11371,09/25/2024,CT,HCM,4866000
60968,1570,08/21/2024,HCM,HCM,6119000
60969,11442,12/24/2024,HCM,HN,3382000
60970,8490,05/27/2024,DN,HN,6286000
60971,3233,01/13/2024,CT,HN,3844000
60972,8974,03/12/2024,DN,HN,3331000
60973,3033,05/06/2024,HCM,HN,6233000
60974,4508,07/03/2024,HN,CT,4394000
60975,16362,12/27/2024,HN,HN,5419000
60976,8615,11/20/2024,HN,CT,5742000
60977,9310,03/09/2024,HN,HCM,1784000
60978,4639,04/07/2024,HN,CT,1895000
60979,7630,05/05/2024,HCM,HN,3635000
60980,11078,02/18/2024,HCM,HN,5825000
60981,2266,05/05/2024,HCM,HN,5368000
60982,3649,12/19/2024,CT,DN,5982000
60983,421,09/23/2024,CT,DN,3885000
60984,7474,05/14/2024,HN,DN,3972000
60985,15610,05/23/2024,DN,HCM,1045000
60986,6573,01/18/2024,DN,HCM,374000
60987,315,07/16/2024,DN,HCM,4271000
60988,6234,08/29/2024,HCM,DN,7291000
60989,18871,05/03/2024,HN,DN,3833000
60990,16212,08/02/2024,HN,HN,6050000
60991,17985,02/19/2024,HN,CT,7678000
60992,2618,09/12/2024,DN,HN,3295000
60993,16484,04/11/2024,CT,CT,2294000
60994,9004,03/09/2024,HCM,HN,6603000
60995,11725,11/06/2024,DN,DN,4411000
60996,9614,10/25/2024,CT,HCM,2017000
60997,4044,03/31/2024,HCM,CT,2886000
60998,19837,09/09/2024,DN,HCM,1484000
60999,11455,04/30/2024,CT,HCM,5095000
61000,1014,10/03/2024,HCM,HN,4491000
61001,4390,06/23/2024,DN,DN,7554000
61002,246,07/09/2024,HN,DN,4998000
61003,12260,06/19/2024,CT,DN,3217000
61004,3521,11/28/2024,DN,HCM,2601000
61005,3240,07/08/2024,HN,HCM,5347000
61006,9832,07/29/2024,DN,DN,6114000
61007,19861,11/10/2024,HCM,HN,8091000
61008,10841,07/05/2024,HN,DN,1165000
61009,3596,10/14/2024,HCM,DN,2527000
61010,14937,11/18/2024,CT,HCM,7164000
61011,7834,08/17/2024,DN,HCM,5352000
61012,10276,06/02/2024,CT,HCM,6066000
61013,17424,03/11/2024,DN,HN,7826000
61014,6350,09/22/2024,HN,DN,5204000
61015,13806,07/26/2024,HN,CT,4853000
61016,10914,11/01/2024,HCM,HN,9437000
61017,9179,04/25/2024,HN,DN,2422000
61018,10663,10/07/2024,HCM,HN,3253000
61019,17344,10/21/2024,HN,HN,4784000
61020,2253,05/01/2024,HCM,CT,6333000
61021,4253,09/27/2024,CT,CT,6121000
61022,299,06/08/2024,DN,HCM,4987000
61023,16403,11/15/2024,HN,DN,4662000
61024,9715,02/21/2024,HCM,DN,5602000
61025,15650,12/20/2024,CT,CT,6714000
61026,17009,10/06/2024,CT,HN,3694000
61027,18801,05/02/2024,HN,DN,3735000
61028,17537,06/17/2024,HCM,DN,3718000
61029,1299,04/23/2024,CT,DN,4679000
61030,16760,03/30/2024,HCM,CT,4277000
61031,1383,04/10/2024,HN,DN,5397000
61032,17236,10/23/2024,HN,HCM,5460000
61033,5601,01/23/2024,DN,CT,8251000
61034,9500,01/19/2024,CT,HCM,7267000
61035,11371,06/22/2024,CT,HN,3986000
61036,14125,05/18/2024,CT,DN,3497000
61037,8675,02/20/2024,HCM,DN,5961000
61038,15592,02/16/2024,HN,DN,2349000
61039,5164,01/18/2024,CT,CT,4129000
61040,9111,04/01/2024,HCM,CT,7317000
61041,18913,07/25/2024,HN,CT,6261000
61042,18750,02/01/2024,CT,HN,3715000
61043,10383,07/13/2024,DN,DN,5001000
61044,8096,06/27/2024,HN,HCM,-182000
61045,16087,07/15/2024,CT,HCM,7498000
61046,13524,12/29/2024,DN,DN,5823000
61047,5919,03/29/2024,HCM,HN,8958000
61048,14139,02/25/2024,CT,CT,9079000
61049,1735,05/18/2024,CT,HN,5922000
61050,1537,02/09/2024,HCM,DN,4988000
61051,9742,09/22/2024,DN,HN,6546000
61052,1246,05/02/2024,HN,CT,4309000
61053,2534,04/10/2024,HN,HCM,4694000
61054,18199,05/15/2024,HN,DN,1786000
61055,3527,04/10/2024,CT,DN,4190000
61056,9324,06/05/2024,DN,HCM,7735000
61057,12658,12/12/2024,HN,DN,6811000
61058,14966,10/28/2024,CT,DN,1679000
61059,15869,11/22/2024,DN,HN,3660000
61060,18158,01/23/2024,DN,DN,2178000
61061,12642,03/31/2024,HCM,CT,7993000
61062,11197,01/05/2024,CT,DN,3735000
61063,17965,09/01/2024,CT,DN,4201000
61064,9854,11/24/2024,HCM,HN,6156000
61065,9863,12/30/2024,CT,HN,6197000
61066,15673,05/08/2024,HCM,HCM,5441000
61067,8179,07/08/2024,HCM,DN,2705000
61068,1088,07/15/2024,CT,DN,4117000
61069,14594,03/20/2024,HCM,HCM,4983000
61070,3490,11/29/2024,HCM,DN,3467000
61071,12570,10/22/2024,HCM,CT,4758000
61072,8012,11/15/2024,DN,DN,
61073,2601,11/24/2024,CT,DN,3052000
61074,2490,04/24/2024,CT,DN,8156000
61075,6510,08/12/2024,DN,HCM,5453000
61076,14691,02/11/2024,DN,DN,4437000
61077,11574,09/19/2024,HN,HN,4955000
61078,17200,07/31/2024,HCM,HCM,1567000
61079,13286,05/22/2024,HN,DN,4364000
61080,8031,09/04/2024,HCM,DN,7858000
61081,7258,08/13/2024,HN,HCM,
61082,11848,02/29/2024,DN,HCM,7386000
61083,1479,11/06/2024,DN,HCM,8434000
61084,4485,06/14/2024,CT,CT,2475000
61085,1332,04/22/2024,HN,DN,2667000
61086,1281,02/10/2024,CT,HN,3676000
61087,2422,05/07/2024,DN,HCM,5878000
61088,11816,08/07/2024,HN,HCM,2994000
61089,2240,07/11/2024,HCM,DN,9030000
61090,17790,06/16/2024,DN,DN,
61091,10080,07/30/2024,DN,HCM,5952000
61092,8085,03/10/2024,HCM,CT,8028000
61093,8743,11/11/2024,HCM,DN,3756000
61094,6128,09/02/2024,DN,CT,7500000
61095,4075,06/19/2024,DN,CT,
61096,11559,12/24/2024,HCM,DN,5800000
61097,5654,02/10/2024,DN,HN,7581000
61098,5934,10/18/2024,DN,HCM,10473000
61099,13764,05/31/2024,CT,HN,4929000
61100,3896,11/08/2024,DN,HCM,1281000
61101,4441,11/06/2024,DN,CT,11552000
61102,2464,04/19/2024,HN,DN,4609000
61103,18529,08/09/2024,HN,HN,6307000
61104,8813,05/05/2024,CT,HCM,8126000
61105,6884,12/28/2024,HN,HN,4442000
61106,1778,10/24/2024,CT,HCM,9447000
61107,3881,08/05/2024,HN,HCM,4884000
61108,13671,07/20/2024,HN,DN,2602000
61109,13167,03/24/2024,DN,CT,6568000
61110,17517,07/26/2024,HCM,CT,1377000
61111,14859,01/09/2024,CT,DN,6384000
61112,17339,09/08/2024,HN,CT,7595000
61113,14431,04/04/2024,HCM,HCM,2486000
61114,16516,06/03/2024,CT,CT,4400000
61115,605,05/29/2024,HCM,HN,5486000
61116,4662,09/06/2024,HCM,DN,1827000
61117,17785,06/13/2024,HN,CT,7223000
61118,11459,08/21/2024,DN,HN,5669000
61119,12546,01/25/2024,CT,HN,2028000
61120,11086,09/15/2024,DN,HN,7866000
61121,6448,01/03/2024,CT,DN,6219000
61122,2549,04/30/2024,DN,HN,2329000
61123,14916,07/14/2024,HN,HCM,5454000
61124,12076,10/27/2024,HCM,CT,5069000
61125,1886,08/21/2024,HN,DN,7386000
61126,339,05/02/2024,HN,CT,8230000
61127,5804,05/03/2024,HCM,HCM,6511000
61128,6559,02/06/2024,HCM,HN,8239000
61129,911,02/03/2024,HCM,CT,5899000
61130,14403,04/20/2024,CT,HCM,5917000
61131,13011,12/16/2024,HCM,DN,4141000
61132,5501,08/04/2024,HCM,CT,5507000
61133,4615,05/09/2024,HN,DN,3417000
61134,897,11/24/2024,HCM,DN,6151000
61135,8425,09/11/2024,DN,HN,4803000
61136,2759,04/03/2024,DN,CT,3575000
61137,9017,03/29/2024,HCM,HN,1857000
61138,11849,01/29/2024,HCM,DN,4448000
61139,698,01/14/2024,HCM,CT,9255000
61140,16155,10/10/2024,CT,DN,5489000
61141,17446,09/12/2024,DN,DN,5850000
61142,248,05/15/2024,DN,HN,6763000
61143,10199,10/21/2024,HN,HCM,3201000
61144,1920,02/12/2024,HN,DN,4201000
61145,1612,02/06/2024,CT,HCM,2196000
61146,4193,01/27/2024,DN,HCM,3791000
61147,3664,06/29/2024,DN,DN,2288000
61148,11520,11/24/2024,HCM,DN,5158000
61149,1378,03/17/2024,HN,CT,5614000
61150,14314,07/09/2024,DN,HCM,3548000
61151,2864,02/10/2024,HCM,CT,8514000
61152,9743,05/27/2024,DN,HN,6168000
61153,14179,07/02/2024,HCM,HCM,8372000
61154,11632,07/20/2024,DN,DN,3641000
61155,2313,06/01/2024,HN,HCM,6399000
61156,8497,03/07/2024,DN,HCM,1824000
61157,4880,05/08/2024,DN,CT,5956000
61158,17696,08/28/2024,DN,HCM,2296000
61159,11033,11/07/2024,CT,CT,7180000
61160,12126,05/07/2024,HCM,HCM,5488000
61161,7843,09/27/2024,DN,DN,3974000
61162,8328,09/04/2024,CT,DN,5646000
61163,6632,03/15/2024,DN,HN,7963000
61164,19697,04/30/2024,DN,DN,4493000
61165,19236,07/11/2024,HN,HN,3496000
61166,19417,03/23/2024,CT,HCM,3509000
61167,18791,09/22/2024,CT,DN,6220000
61168,3066,11/23/2024,HN,CT,6596000
61169,14991,07/19/2024,CT,DN,4487000
61170,11360,09/19/2024,DN,HN,2917000
61171,7887,11/09/2024,CT,CT,6891000
61172,13660,11/07/2024,HN,DN,6068000
61173,8323,01/23/2024,HN,CT,7007000
61174,627,08/18/2024,DN,CT,4253000
61175,16672,08/20/2024,HCM,HCM,5764000
61176,5887,07/10/2024,CT,CT,5809000
61177,19092,03/30/2024,DN,HCM,2250000
61178,2104,07/10/2024,HCM,HCM,6327000
61179,2382,06/16/2024,HCM,HCM,3789000
61180,1635,07/20/2024,DN,HN,5199000
61181,14184,04/03/2024,CT,HN,4937000
61182,15146,12/28/2024,CT,DN,9327000
61183,15177,08/21/2024,HN,CT,4768000
61184,11448,02/02/2024,CT,HCM,4197000
